item	total	count part-1	specif part-1	count part-2	specif part-2
	3563		2554		1009
في	140	92	-2.67	48	2.67
من	75	65	3.99	10	-3.99
على	49	44	3.84	5	-3.84
سنة	32	0	-18.69	32	18.69
بن	32	0	-18.69	32	18.69
التي	27	27	4.92	0	-4.92
مع	26	24	3.06	2	-3.06
إلى	24	16	-1.83	8	1.83
الإسلامية	23	23	4.34	0	-4.34
أن	20	20	3.90	0	-3.90
الأسرة	19	18	2.88	1	-2.88
عن	19	17	2.32	2	-2.32
المرأة	19	19	3.76	0	-3.76
ـ	19	0	-11.46	19	11.46
العالمي	17	17	3.46	0	-3.46
الدولية	15	15	3.17	0	-3.17
محمد	14	0	-8.70	14	8.70
و	13	1	-6.62	12	6.62
الملتقى	12	12	2.74	0	-2.74
الدول	12	12	2.74	0	-2.74
لا	12	10	1.72	2	-1.72
علي	12	0	-7.60	12	7.60
له:	12	0	-7.60	12	7.60
الوثيقة	11	11	2.59	0	-2.59
العالم	11	11	2.59	0	-2.59
ما	11	10	1.95	1	-1.95
هذا	11	10	1.95	1	-1.95
الإسلامي	11	11	2.59	0	-2.59
ولد	11	0	-7.04	11	7.04
ضد	10	10	2.45	0	-2.45
،	10	9	1.85	1	-1.85
الاتفاقيات	10	10	2.45	0	-2.45
له	10	1	-5.09	9	5.09
بعض	9	9	2.30	0	-2.30
كل	9	9	2.30	0	-2.30
قضايا	9	8	1.75	1	-1.75
كربلاء	9	0	-5.94	9	5.94
العنف	8	8	2.16	0	-2.16
العالمية	8	8	2.16	0	-2.16
ثم	8	7	1.66	1	-1.66
عليه	8	2	-3.13	6	3.13
كان	8	5	-1.62	3	1.62
بين	8	6	1.52	2	1.52
الإسلام	8	8	2.16	0	-2.16
أو	8	8	2.16	0	-2.16
المتحدة	7	7	2.01	0	-2.01
الذي	7	7	2.01	0	-2.01
ومن	7	4	-1.68	3	1.68
للمرأة	7	7	2.01	0	-2.01
بما	7	7	2.01	0	-2.01
وفي	7	7	2.01	0	-2.01
قروري	7	7	2.01	0	-2.01
وهي	7	6	1.57	1	-1.57
منظومة	7	7	2.01	0	-2.01
المنظومة	7	6	1.57	1	-1.57
الحائري:	7	0	-4.84	7	4.84
صدر	7	0	-4.84	7	4.84
المولود	7	0	-4.84	7	4.84
لحماية	6	6	1.87	0	-1.87
الأممية	6	6	1.87	0	-1.87
الأمم	6	6	1.87	0	-1.87
لعلماء	6	6	1.87	0	-1.87
القيم	6	6	1.87	0	-1.87
الشريعة	6	6	1.87	0	-1.87
الأسرة،	6	6	1.87	0	-1.87
رئيسة	6	6	1.87	0	-1.87
الدين	6	6	1.87	0	-1.87
خلال	6	6	1.87	0	-1.87
ذلك	6	6	1.87	0	-1.87
حقوق	6	6	1.87	0	-1.87
القضاء	5	4	1.43	1	1.43
جميع	5	5	1.72	0	-1.72
أشكال	5	5	1.72	0	-1.72
المسلمين	5	5	1.72	0	-1.72
النساء	5	5	1.72	0	-1.72
الدينية	5	4	1.43	1	1.43
القانونية	5	5	1.72	0	-1.72
والحقوقية	5	5	1.72	0	-1.72
الإسلامي،	5	5	1.72	0	-1.72
مركز	5	5	1.72	0	-1.72
الوثائق	5	5	1.72	0	-1.72
الحقوق	5	5	1.72	0	-1.72
بها	5	3	-1.53	2	1.53
عليها	5	5	1.72	0	-1.72
الحكومات	5	5	1.72	0	-1.72
بشكل	5	5	1.72	0	-1.72
المواثيق	5	5	1.72	0	-1.72
الفكر	5	4	1.43	1	1.43
القضايا	5	5	1.72	0	-1.72
خاصة	5	5	1.72	0	-1.72
القانون	5	5	1.72	0	-1.72
الوطنية	5	5	1.72	0	-1.72
جهة	5	5	1.72	0	-1.72
به	5	5	1.72	0	-1.72
ابن	5	0	-3.74	5	3.74
)،	5	0	-3.74	5	3.74
الشيخ	5	0	-3.74	5	3.74
فاضل	5	0	-3.74	5	3.74
تجاوزات	4	4	1.58	0	-1.58
وضع	4	4	1.58	0	-1.58
لشؤون	4	4	1.58	0	-1.58
بالاتحاد	4	4	1.58	0	-1.58
والطفل	4	4	1.58	0	-1.58
المنظمات	4	4	1.58	0	-1.58
منتدى	4	4	1.58	0	-1.58
الزهراء	4	4	1.58	0	-1.58
الوعي	4	4	1.58	0	-1.58
اعتبرت	4	4	1.58	0	-1.58
بثينة	4	4	1.58	0	-1.58
وهو	4	2	-1.61	2	1.61
الشعوب	4	4	1.58	0	-1.58
كافة	4	4	1.58	0	-1.58
بأن	4	4	1.58	0	-1.58
ذات	4	4	1.58	0	-1.58
وحقوق	4	4	1.58	0	-1.58
الجنسية	4	4	1.58	0	-1.58
مفهوم	4	4	1.58	0	-1.58
المساواة	4	4	1.58	0	-1.58
3	4	1	-2.19	3	2.19
الدولية،	4	4	1.58	0	-1.58
عدم	4	4	1.58	0	-1.58
العمل	4	3	1.38	1	1.38
الإنسان	4	4	1.58	0	-1.58
آليات	4	4	1.58	0	-1.58
فيها	4	3	1.38	1	1.38
تخالف	4	4	1.58	0	-1.58
القرضاوي	4	4	1.58	0	-1.58
وتوفي	4	0	-3.19	4	3.19
الحسيني	4	0	-3.19	4	3.19
هـ	4	0	-3.19	4	3.19
حتّى	4	0	-3.19	4	3.19
*الشيخ	4	0	-3.19	4	3.19
حسن	4	0	-3.19	4	3.19
توفي	4	0	-3.19	4	3.19
1	4	0	-3.19	4	3.19
2	4	0	-3.19	4	3.19
السلام	4	0	-3.19	4	3.19
الإمام	4	0	-3.19	4	3.19
الحسين	4	0	-3.19	4	3.19
ورسالة	4	0	-3.19	4	3.19
«سيداو»	3	3	1.43	0	-1.43
الصادرة	3	3	1.43	0	-1.43
للجنة	3	3	1.43	0	-1.43
اللجنة	3	3	1.43	0	-1.43
وثيقة	3	3	1.43	0	-1.43
هذه	3	3	1.43	0	-1.43
التجاوزات	3	3	1.43	0	-1.43
وكذا	3	3	1.43	0	-1.43
إسلامية	3	3	1.43	0	-1.43
قبل	3	3	1.43	0	-1.43
النسائية	3	3	1.43	0	-1.43
الثقافي	3	3	1.43	0	-1.43
المغربية،	3	3	1.43	0	-1.43
تتعارض	3	3	1.43	0	-1.43
العديد	3	3	1.43	0	-1.43
منهجية	3	3	1.43	0	-1.43
التنوع	3	3	1.43	0	-1.43
تمس	3	3	1.43	0	-1.43
التشريعات	3	3	1.43	0	-1.43
صريح	3	3	1.43	0	-1.43
تعاليم	3	3	1.43	0	-1.43
عمل	3	2	1.36	1	1.36
الفكرية	3	3	1.43	0	-1.43
للمواثيق	3	3	1.43	0	-1.43
معميش	3	3	1.43	0	-1.43
جملة	3	1	-1.76	2	1.76
العلاقات	3	2	1.36	1	1.36
حق	3	3	1.43	0	-1.43
المالية	3	2	1.36	1	1.36
الإرث	3	3	1.43	0	-1.43
إضافة	3	3	1.43	0	-1.43
بينما	3	3	1.43	0	-1.43
ولا	3	3	1.43	0	-1.43
المصلي	3	3	1.43	0	-1.43
المستوى	3	3	1.43	0	-1.43
الوقت	3	3	1.43	0	-1.43
الدولي	3	3	1.43	0	-1.43
المس	3	3	1.43	0	-1.43
التشريع	3	3	1.43	0	-1.43
الأسرة.	3	3	1.43	0	-1.43
تطوير	3	3	1.43	0	-1.43
الأمة	3	3	1.43	0	-1.43
الأديان	3	3	1.43	0	-1.43
بجامعة	3	1	-1.76	2	1.76
حماية	3	3	1.43	0	-1.43
المنطق	3	1	-1.76	2	1.76
الحقوقية	3	3	1.43	0	-1.43
تطور	3	3	1.43	0	-1.43
والمفاهيم	3	3	1.43	0	-1.43
يمكن	3	3	1.43	0	-1.43
إشكالية	3	3	1.43	0	-1.43
العام	3	2	1.36	1	1.36
دكتوراه	3	1	-1.76	2	1.76
دعت	3	3	1.43	0	-1.43
وجود	3	3	1.43	0	-1.43
عبر	3	3	1.43	0	-1.43
وعبر	3	3	1.43	0	-1.43
قواعد	3	3	1.43	0	-1.43
منهج	3	3	1.43	0	-1.43
التمييز	3	3	1.43	0	-1.43
الآلية	3	3	1.43	0	-1.43
العلمية	3	2	1.36	1	1.36
أمام	3	3	1.43	0	-1.43
المجتمع	3	2	1.36	1	1.36
الخاصة	3	3	1.43	0	-1.43
لجنة	3	3	1.43	0	-1.43
والفطرة	3	3	1.43	0	-1.43
المرزا	3	0	-2.64	3	2.64
جليل	3	0	-2.64	3	2.64
السيد	3	0	-2.64	3	2.64
الاقتصاد	3	0	-2.64	3	2.64
4	3	0	-2.64	3	2.64
ثابت	3	0	-2.64	3	2.64
آل	3	0	-2.64	3	2.64
آثاره	3	0	-2.64	3	2.64
*جاسم	3	0	-2.64	3	2.64
قصائد	3	0	-2.64	3	2.64
جعفر	3	0	-2.64	3	2.64
*جعفر	3	0	-2.64	3	2.64
*جواد	3	0	-2.64	3	2.64
اتفاقية	2	2	1.29	0	1.29
ردود	2	2	1.29	0	1.29
المرأة،	2	2	1.29	0	1.29
الدورة	2	2	1.29	0	1.29
57	2	2	1.29	0	1.29
مارس	2	2	1.29	0	1.29
جـمـيـع	2	2	1.29	0	1.29
11	2	2	1.29	0	1.29
أهم	2	2	1.29	0	1.29
للتعاطي	2	2	1.29	0	1.29
لتكون	2	2	1.29	0	1.29
تشريعية	2	2	1.29	0	1.29
والمرأة	2	2	1.29	0	1.29
المستويات	2	2	1.29	0	1.29
قراءة	2	2	1.29	0	1.29
جمع	2	1	-1.39	1	1.39
أنحاء	2	2	1.29	0	1.29
للشريعة	2	2	1.29	0	1.29
الوثيقة.	2	2	1.29	0	1.29
هو	2	2	1.29	0	1.29
الأول	2	2	1.29	0	1.29
فيه	2	2	1.29	0	1.29
مختلف	2	2	1.29	0	1.29
المجلس	2	2	1.29	0	1.29
الوطني	2	2	1.29	0	1.29
ومركز	2	2	1.29	0	1.29
التعريف	2	2	1.29	0	1.29
بيت	2	1	-1.39	1	1.39
للأسرة	2	2	1.29	0	1.29
الجزائر،	2	2	1.29	0	1.29
الدراسات	2	2	1.29	0	1.29
الأسرية	2	2	1.29	0	1.29
والبحث	2	2	1.29	0	1.29
والقانون،	2	2	1.29	0	1.29
الوئام	2	2	1.29	0	1.29
للإرشاد	2	2	1.29	0	1.29
عبد	2	2	1.29	0	1.29
الغني	2	2	1.29	0	1.29
تجاه	2	2	1.29	0	1.29
بعدم	2	2	1.29	0	1.29
وقالت	2	2	1.29	0	1.29
إن	2	2	1.29	0	1.29
بناء	2	2	1.29	0	1.29
آلية	2	2	1.29	0	1.29
الأرض	2	1	-1.39	1	1.39
أجل	2	1	-1.39	1	1.39
أنها	2	2	1.29	0	1.29
وضعت	2	2	1.29	0	1.29
مبادئ	2	2	1.29	0	1.29
الواردة	2	2	1.29	0	1.29
بالوثيقة،	2	2	1.29	0	1.29
دعوة	2	2	1.29	0	1.29
القرار	2	2	1.29	0	1.29
الصلة	2	2	1.29	0	1.29
بحقوق	2	2	1.29	0	1.29
ورقـة	2	2	1.29	0	1.29
بعنوان	2	2	1.29	0	1.29
«الـجـذور	2	2	1.29	0	1.29
للانتهاكات	2	2	1.29	0	1.29
والـتـجـاوزات	2	2	1.29	0	1.29
فـي	2	2	1.29	0	1.29
شــؤون	2	2	1.29	0	1.29
المــرأة،	2	2	1.29	0	1.29
وآفــاق	2	2	1.29	0	1.29
الـحـوار	2	2	1.29	0	1.29
فيها»،	2	2	1.29	0	1.29
عز	2	2	1.29	0	1.29
لدى	2	2	1.29	0	1.29
عناوين	2	2	1.29	0	1.29
والكيان	2	2	1.29	0	1.29
الأسري،	2	2	1.29	0	1.29
التأكيد	2	2	1.29	0	1.29
إطار	2	2	1.29	0	1.29
لهذا	2	2	1.29	0	1.29
لها	2	2	1.29	0	1.29
الزواج	2	2	1.29	0	1.29
التشريعية	2	2	1.29	0	1.29
الحق،	2	2	1.29	0	1.29
عبرت	2	2	1.29	0	1.29
بـ	2	2	1.29	0	1.29
للمرأة،	2	2	1.29	0	1.29
وزواج	2	2	1.29	0	1.29
المسلمة	2	2	1.29	0	1.29
عدت	2	2	1.29	0	1.29
حسب	2	2	1.29	0	1.29
قطعيات	2	2	1.29	0	1.29
حرية	2	2	1.29	0	1.29
البيت،	2	1	-1.39	1	1.39
تحديد	2	2	1.29	0	1.29
رصدت	2	2	1.29	0	1.29
مجلس	2	1	-1.39	1	1.39
بالحق	2	2	1.29	0	1.29
الحق	2	2	1.29	0	1.29
لجميع	2	2	1.29	0	1.29
بالتشريعات	2	2	1.29	0	1.29
مثل	2	2	1.29	0	1.29
المسلم	2	2	1.29	0	1.29
وتقدم	2	1	-1.39	1	1.39
يتم	2	2	1.29	0	1.29
احترام	2	2	1.29	0	1.29
يعني	2	2	1.29	0	1.29
الوطنية،	2	2	1.29	0	1.29
كبير	2	2	1.29	0	1.29
أعقاب	2	2	1.29	0	1.29
والأسرة	2	2	1.29	0	1.29
تؤكد	2	2	1.29	0	1.29
مبدأ	2	2	1.29	0	1.29
الدفع	2	2	1.29	0	1.29
المنظمة	2	2	1.29	0	1.29
لبعض	2	2	1.29	0	1.29
بالمرأة،	2	2	1.29	0	1.29
عالمية	2	2	1.29	0	1.29
وآليات	2	2	1.29	0	1.29
البشرية	2	2	1.29	0	1.29
الطفولة	2	2	1.29	0	1.29
الثقافة	2	1	-1.39	1	1.39
المعاصر	2	2	1.29	0	1.29
منطق	2	2	1.29	0	1.29
أهداف	2	2	1.29	0	1.29
مقاربة	2	2	1.29	0	1.29
انطلاقا	2	2	1.29	0	1.29
المتعلقة	2	2	1.29	0	1.29
بها.	2	1	-1.39	1	1.39
وشدد	2	2	1.29	0	1.29
حول	2	2	1.29	0	1.29
ينبغي	2	2	1.29	0	1.29
مقدمات	2	2	1.29	0	1.29
هي	2	2	1.29	0	1.29
كيف	2	1	-1.39	1	1.39
ومع	2	2	1.29	0	1.29
داخل	2	2	1.29	0	1.29
دول	2	2	1.29	0	1.29
موقع	2	2	1.29	0	1.29
وهنا	2	2	1.29	0	1.29
التام	2	2	1.29	0	1.29
الرفض	2	2	1.29	0	1.29
أي	2	2	1.29	0	1.29
أسلوب	2	2	1.29	0	1.29
الإسلامي».	2	2	1.29	0	1.29
الحاصلة	2	2	1.29	0	1.29
مجموعة	2	2	1.29	0	1.29
المتحدة،	2	2	1.29	0	1.29
الانخراط	2	2	1.29	0	1.29
الباب	2	2	1.29	0	1.29
لكي	2	2	1.29	0	1.29
إغناء	2	2	1.29	0	1.29
وليس	2	2	1.29	0	1.29
اعتبار	2	2	1.29	0	1.29
هائل	2	2	1.29	0	1.29
أخرى،	2	2	1.29	0	1.29
المصادقة	2	2	1.29	0	1.29
دستورية	2	2	1.29	0	1.29
المعاهدات	2	2	1.29	0	1.29
تجعل	2	2	1.29	0	1.29
الإنسانية	2	2	1.29	0	1.29
الحضارات	2	2	1.29	0	1.29
وتجنب	2	2	1.29	0	1.29
الآخر	2	2	1.29	0	1.29
الحلقة	2	1	-1.39	1	1.39
الأولى	2	2	1.29	0	1.29
الرأي	2	2	1.29	0	1.29
الاستراتيجي	2	2	1.29	0	1.29
ضبط	2	2	1.29	0	1.29
أنه	2	2	1.29	0	1.29
بد	2	2	1.29	0	1.29
تحدث	2	2	1.29	0	1.29
التواصل	2	2	1.29	0	1.29
والتنسيق	2	2	1.29	0	1.29
المدني	2	2	1.29	0	1.29
واجب	2	2	1.29	0	1.29
رفض	2	2	1.29	0	1.29
الاتحاد	2	2	1.29	0	1.29
يوسف	2	1	-1.39	1	1.39
والاجتماعي	2	1	-1.39	1	1.39
إنشاء	2	2	1.29	0	1.29
بشؤون	2	2	1.29	0	1.29
ونشر	2	1	-1.39	1	1.39
المجتمعات	2	2	1.29	0	1.29
الأخلاق	2	1	-1.39	1	1.39
اليوم	2	1	-1.39	1	1.39
نؤكد	2	2	1.29	0	1.29
السوية	2	2	1.29	0	1.29
الاسلامية	2	2	1.29	0	1.29
بإنشاء	2	1	-1.39	1	1.39
باقر	2	0	-2.10	2	2.10
الطبيب	2	0	-2.10	2	2.10
حسين	2	0	-2.10	2	2.10
عالم	2	0	-2.10	2	2.10
وشاعر	2	0	-2.10	2	2.10
وأقام	2	0	-2.10	2	2.10
هـ.	2	0	-2.10	2	2.10
وأرجوزة	2	0	-2.10	2	2.10
اختص	2	0	-2.10	2	2.10
السياسية،	2	0	-2.10	2	2.10
ثمّ	2	0	-2.10	2	2.10
العراق	2	0	-2.10	2	2.10
عام	2	0	-2.10	2	2.10
حيث	2	0	-2.10	2	2.10
تحقيق	2	0	-2.10	2	2.10
جزءان	2	0	-2.10	2	2.10
5	2	0	-2.10	2	2.10
كاتب	2	0	-2.10	2	2.10
المخطوطة:	2	0	-2.10	2	2.10
آثار	2	0	-2.10	2	2.10
منها:	2	0	-2.10	2	2.10
كاظم	2	0	-2.10	2	2.10
صالح	2	0	-2.10	2	2.10
الكتاب	2	0	-2.10	2	2.10
والسنة،	2	0	-2.10	2	2.10
للشيخ	2	0	-2.10	2	2.10
شاعر	2	0	-2.10	2	2.10
مديراً	2	0	-2.10	2	2.10
أحمد	2	0	-2.10	2	2.10
صفر	2	0	-2.10	2	2.10
هـ،	2	0	-2.10	2	2.10
فقيه	2	0	-2.10	2	2.10
جاور	2	0	-2.10	2	2.10
الحائر	2	0	-2.10	2	2.10
جليل،	2	0	-2.10	2	2.10
مجلة	2	0	-2.10	2	2.10
تراثنا	2	0	-2.10	2	2.10
رسالة	2	0	-2.10	2	2.10
الشهير	2	0	-2.10	2	2.10
هادي	2	0	-2.10	2	2.10
الاقتصادية،	2	0	-2.10	2	2.10
جواد	2	0	-2.10	2	2.10
أبو	2	0	-2.10	2	2.10
كلية	2	0	-2.10	2	2.10
الحشرات	2	0	-2.10	2	2.10
العراق،	2	0	-2.10	2	2.10
ملتقى	1	1	1.14	0	1.14
عالمي	1	1	1.14	0	1.14
يناقش	1	1	1.14	0	1.14
سياق	1	1	1.14	0	1.14
الأفعال	1	1	1.14	0	1.14
أثارتها	1	1	1.14	0	1.14
بشأن	1	1	1.14	0	1.14
الماضي.	1	1	1.14	0	1.14
عقدت	1	1	1.14	0	1.14
«تـجـاوزات	1	1	1.14	0	1.14
وانتهاكات	1	1	1.14	0	1.14
أشـكال	1	1	1.14	0	1.14
الــعنف	1	1	1.14	0	1.14
والفـتيات	1	1	1.14	0	1.14
ومنعها»،	1	1	1.14	0	1.14
وذلك	1	1	1.14	0	1.14
يومي	1	1	1.14	0	1.14
و12	1	1	1.14	0	1.14
ماي	1	1	1.14	0	1.14
الماضي	1	1	1.14	0	1.14
بالدوحة-	1	1	1.14	0	1.14
قطر.	1	1	1.14	0	1.14
ناقش	1	1	1.14	0	1.14
أمر	1	1	1.14	0	1.14
مدى	1	1	1.14	0	1.14
يومين	1	1	1.14	0	1.14
بحثا	1	1	1.14	0	1.14
ومداخلات	1	1	1.14	0	1.14
أخرى	1	1	1.14	0	1.14
مفتوحة	1	1	1.14	0	1.14
لأزيد	1	1	1.14	0	1.14
20	1	1	1.14	0	1.14
مشاركة،	1	1	1.14	0	1.14
كشفت	1	1	1.14	0	1.14
بمجملها	1	1	1.14	0	1.14
والأخلاقية	1	1	1.14	0	1.14
بوثيقة	1	1	1.14	0	1.14
عــلــى	1	1	1.14	0	1.14
أشـــكـــال	1	1	1.14	0	1.14
الــعــنــف	1	1	1.14	0	1.14
النساء،	1	1	1.14	0	1.14
السبل	1	1	1.14	0	1.14
المقترحة	1	1	1.14	0	1.14
الإشكاليات	1	1	1.14	0	1.14
تطرحها،	1	1	1.14	0	1.14
طرح	1	1	1.14	0	1.14
رؤى	1	1	1.14	0	1.14
مرجعية	1	1	1.14	0	1.14
لقوانين	1	1	1.14	0	1.14
الحكومية	1	1	1.14	0	1.14
